Date,Close+1,Close_Direction,Volume,RSI,MACD,Signal_Line,RSI_Overbought,RSI_Oversold,RSI_Overbought_Streak,RSI_Oversold_Streak,RSI_CrossOver_70,RSI_CrossUnder_30,RSI_Slope,MACD_BullishCrossover,MACD_BearishCrossover,MACD_Bullish_Streak,MACD_Bearish_Streak,MACD_ZeroLine_Crossover,MACD_Slope,BB_UpperBreak,BB_LowerBreak,BB_UpperBreak_Streak,BB_LowerBreak_Streak,BB_Squeeze
2019-02-05,2731.61011,0,3597620000,67.51729,35.60877,23.50946,0,0,0,0,0,0,1.45018,0,0,24,0,0,3.35839,0,0,0,0,0
2019-02-06,2706.05005,0,3486590000,66.07385,37.34839,26.27725,0,0,0,0,0,0,-1.44345,0,0,25,0,0,1.73962,0,0,0,0,0
2019-02-07,2707.87988,1,4114040000,60.25155,36.24674,28.27115,0,0,0,0,0,0,-5.82230,0,0,26,0,0,-1.10165,0,0,0,0,0
2019-02-08,2709.80005,1,3649510000,60.51976,35.11653,29.64022,0,0,0,0,0,0,0.26821,0,0,27,0,0,-1.13021,0,0,0,0,0
2019-02-11,2744.72998,1,3395330000,60.81854,33.98402,30.50898,0,0,0,0,0,0,0.29878,0,0,28,0,0,-1.13251,0,0,0,0,0
2019-02-12,2753.03003,1,3843020000,65.87745,35.49587,31.50636,0,0,0,0,0,0,5.05891,0,0,29,0,0,1.51186,0,0,0,0,0
2019-02-13,2745.72998,0,3684910000,66.96881,36.93798,32.59268,0,0,0,0,0,0,1.09136,0,0,30,0,0,1.44210,0,0,0,0,0
2019-02-14,2775.60010,1,3845390000,64.99971,37.06455,33.48706,0,0,0,0,0,0,-1.96910,0,0,31,0,0,0.12657,0,0,0,0,0
2019-02-15,2779.76001,1,3648680000,69.01439,39.12413,34.61447,0,0,0,0,0,0,4.01468,0,0,32,0,0,2.05958,0,0,0,0,0
2019-02-19,2784.69995,1,3535270000,69.53843,40.62374,35.81632,0,0,0,0,0,0,0.52404,0,0,33,0,0,1.49961,0,0,0,0,0
2019-02-20,2774.87988,0,3904830000,70.18332,41.72977,36.99901,1,0,1,0,1,0,0.64489,0,0,34,0,0,1.10603,0,0,0,0,0
2019-02-21,2792.66992,1,3598260000,67.14037,41.33740,37.86669,0,0,0,0,0,0,-3.04294,0,0,35,0,0,-0.39237,0,0,0,0,0
2019-02-22,2796.11011,1,3429350000,69.70312,41.97806,38.68896,0,0,0,0,0,0,2.56274,0,0,36,0,0,0.64065,0,0,0,0,0
2019-02-25,2793.89990,0,3860260000,70.18733,42.27604,39.40638,1,0,1,0,1,0,0.48421,0,0,37,0,0,0.29799,0,0,0,0,0
2019-02-26,2792.37988,0,3676200000,69.41969,41.85141,39.89539,0,0,0,0,0,0,-0.76763,0,0,38,0,0,-0.42463,0,0,0,0,0
2019-02-27,2784.48999,0,3771790000,68.86190,40.92054,40.10042,0,0,0,0,0,0,-0.55780,0,0,39,0,0,-0.93088,0,0,0,0,0
2019-02-28,2803.68994,1,4445780000,65.90187,39.09549,39.89943,0,0,0,0,0,0,-2.96003,0,1,0,1,0,-1.82505,0,0,0,0,0
2019-03-01,2792.81006,0,3994950000,69.35412,38.75170,39.66988,0,0,0,0,0,0,3.45226,0,0,0,2,0,-0.34379,0,0,0,0,0
2019-03-04,2789.64990,0,3949730000,65.31844,37.17282,39.17047,0,0,0,0,0,0,-4.03568,0,0,0,3,0,-1.57888,0,0,0,0,0
2019-03-05,2771.44995,0,3631380000,64.15078,35.26009,38.38840,0,0,0,0,0,0,-1.16766,0,0,0,4,0,-1.91273,0,0,0,0,0
2019-03-06,2748.92993,0,3800180000,57.74807,31.90785,37.09229,0,0,0,0,0,0,-6.40271,0,0,0,5,0,-3.35225,0,0,0,0,0
2019-03-07,2743.07007,0,3932150000,50.96926,27.12135,35.09810,0,0,0,0,0,0,-6.77881,0,0,0,6,0,-4.78650,0,0,0,0,0
2019-03-08,2783.30005,1,3424300000,49.34606,22.59472,32.59742,0,0,0,0,0,0,-1.62320,0,0,0,7,0,-4.52663,0,0,0,0,0
2019-03-11,2791.52002,1,3764850000,58.99982,21.99995,30.47793,0,0,0,0,0,0,9.65376,0,0,0,8,0,-0.59477,0,0,0,0,0
2019-03-12,2810.91992,1,3432340000,60.65000,21.93898,28.77014,0,0,0,0,0,0,1.65019,0,0,0,9,0,-0.06097,0,0,0,0,0
2019-03-13,2808.47998,0,3782250000,64.30181,23.18876,27.65386,0,0,0,0,0,0,3.65180,0,0,0,10,0,1.24978,0,0,0,0,0
2019-03-14,2822.47998,1,3505670000,63.50358,23.70904,26.86490,0,0,0,0,0,0,-0.79823,0,0,0,11,0,0.52028,0,0,0,0,0
2019-03-15,2832.93994,1,5969780000,66.10367,24.96328,26.48457,0,0,0,0,0,0,2.60009,0,0,0,12,0,1.25424,0,0,0,0,0
2019-03-18,2832.57007,0,3620770000,67.94135,26.49588,26.48684,0,0,0,0,0,0,1.83768,1,0,1,0,0,1.53260,1,0,1,0,0
2019-03-19,2824.22998,0,3650740000,67.80137,27.36519,26.66251,0,0,0,0,0,0,-0.13998,0,0,2,0,0,0.86930,0,0,0,0,0
2019-03-20,2854.87988,1,3779160000,64.57088,27.06910,26.74383,0,0,0,0,0,0,-3.23049,0,0,3,0,0,-0.29608,0,0,0,0,0
2019-03-21,2800.70996,0,3612620000,70.19182,28.97366,27.18979,1,0,1,0,1,0,5.62093,0,0,4,0,0,1.90455,1,0,1,0,0
2019-03-22,2798.36011,0,4253730000,53.91206,25.81440,26.91471,0,0,0,0,0,0,-16.27975,0,1,0,1,0,-3.15926,0,0,0,0,0
2019-03-25,2818.45996,1,3406110000,53.33419,22.85756,26.10328,0,0,0,0,0,0,-0.57788,0,0,0,2,0,-2.95684,0,0,0,0,0
2019-03-26,2805.37012,0,3288570000,57.52781,21.88387,25.25940,0,0,0,0,0,0,4.19363,0,0,0,3,0,-0.97369,0,0,0,0,0
2019-03-27,2815.43994,1,3422400000,54.11705,19.82742,24.17300,0,0,0,0,0,0,-3.41076,0,0,0,4,0,-2.05645,0,0,0,0,0
2019-03-28,2834.39990,1,3185460000,56.26524,18.79357,23.09712,0,0,0,0,0,0,2.14819,0,0,0,5,0,-1.03384,0,0,0,0,0
2019-03-29,2867.18994,1,3752520000,60.05717,19.28188,22.33407,0,0,0,0,0,0,3.79193,0,0,0,6,0,0.48831,0,0,0,0,0
2019-04-01,2867.23999,1,3560090000,65.61044,22.06046,22.27935,0,0,0,0,0,0,5.55327,0,0,0,7,0,2.77857,0,0,0,0,0
2019-04-02,2873.39990,1,3267210000,65.61830,23.98999,22.62148,0,0,0,0,0,0,0.00786,1,0,1,0,0,1.92954,0,0,0,0,0
2019-04-03,2879.38989,1,3570000000,66.62891,25.71974,23.24113,0,0,0,0,0,0,1.01061,0,0,2,0,0,1.72974,0,0,0,0,0
2019-04-04,2892.73999,1,3038740000,67.62545,27.25968,24.04484,0,0,0,0,0,0,0.99654,0,0,3,0,0,1.53994,0,0,0,0,0
2019-04-05,2895.77002,1,3155970000,69.79071,29.22050,25.07997,0,0,0,0,0,0,2.16526,0,0,4,0,0,1.96082,1,0,1,0,0
2019-04-08,2878.19995,0,3056460000,70.27661,30.66547,26.19707,1,0,1,0,1,0,0.48590,0,0,5,0,0,1.44497,0,0,0,0,0
2019-04-09,2888.20996,1,3032480000,63.86208,30.04651,26.96696,0,0,0,0,0,0,-6.41453,0,0,6,0,0,-0.61896,0,0,0,0,0
2019-04-10,2888.32007,1,3092230000,65.77854,30.01767,27.57710,0,0,0,0,0,0,1.91645,0,0,7,0,0,-0.02884,0,0,0,0,0
2019-04-11,2907.40991,1,2970650000,65.80002,29.66178,27.99404,0,0,0,0,0,0,0.02148,0,0,8,0,0,-0.35589,0,0,0,0,0
2019-04-12,2905.58008,0,3726050000,69.38831,30.56776,28.50878,0,0,0,0,0,0,3.58828,0,0,9,0,0,0.90598,0,0,0,0,0
2019-04-15,2907.06006,1,3114530000,68.64484,30.78325,28.96368,0,0,0,0,0,0,-0.74347,0,0,10,0,0,0.21549,0,0,0,0,0
2019-04-16,2900.44995,0,3403120000,68.93476,30.71934,29.31481,0,0,0,0,0,0,0.28992,0,0,11,0,0,-0.06391,0,0,0,0,0
2019-04-17,2905.03003,1,3648100000,65.99948,29.79189,29.41023,0,0,0,0,0,0,-2.93528,0,0,12,0,0,-0.92745,0,0,0,0,0
2019-04-18,2907.96997,1,3507100000,67.04652,29.09111,29.34640,0,0,0,0,0,0,1.04703,0,1,0,1,0,-0.70078,0,0,0,0,0
2019-04-22,2933.67993,1,3010130000,67.73339,28.44506,29.16613,0,0,0,0,0,0,0.68688,0,0,0,2,0,-0.64604,0,0,0,0,0
2019-04-23,2927.25000,0,3674480000,73.02805,29.66568,29.26604,1,0,1,0,1,0,5.29466,1,0,1,0,0,1.22062,0,0,0,0,0
2019-04-24,2926.16992,0,3468480000,69.93717,29.77100,29.36703,0,0,0,0,0,0,-3.09088,0,0,2,0,0,0.10532,0,0,0,0,0
2019-04-25,2939.87988,1,3440010000,69.40577,29.42809,29.37925,0,0,0,0,0,0,-0.53140,0,0,3,0,0,-0.34291,0,0,0,0,0
2019-04-26,2943.03003,1,3264390000,72.28451,29.91774,29.48694,1,0,1,0,1,0,2.87874,0,0,4,0,0,0.48965,0,0,0,0,0
2019-04-29,2945.83008,1,3150390000,72.91513,30.21171,29.63190,1,0,2,0,0,0,0.63062,0,0,5,0,0,0.29398,0,0,0,0,0
2019-04-30,2923.72998,0,3939760000,73.49247,30.32111,29.76974,1,0,3,0,0,0,0.57734,0,0,6,0,0,0.10940,0,0,0,0,0
2019-05-01,2917.52002,0,3669330000,62.21930,28.29831,29.47545,0,0,0,0,0,0,-11.27317,0,1,0,1,0,-2.02280,0,0,0,0,0
2019-05-02,2945.63989,1,3802290000,59.45934,25.89562,28.75949,0,0,0,0,0,0,-2.75996,0,0,0,2,0,-2.40268,0,0,0,0,0
2019-05-03,2932.46997,0,3357180000,66.66928,25.96125,28.19984,0,0,0,0,0,0,7.20994,0,0,0,3,0,0.06563,0,0,0,0,0
2019-05-06,2884.05005,0,3203260000,61.18128,24.66622,27.49312,0,0,0,0,0,0,-5.48800,0,0,0,4,0,-1.29503,0,0,0,0,0
2019-05-07,2879.41992,0,3793060000,46.14245,19.50795,25.89608,0,0,0,0,0,0,-15.03884,0,0,0,5,0,-5.15828,0,0,0,0,0
2019-05-08,2870.71997,0,3543110000,45.00326,14.87489,23.69184,0,0,0,0,0,0,-1.13918,0,0,0,6,0,-4.63305,0,0,0,0,0
2019-05-09,2881.39990,1,3659050000,42.86198,10.38148,21.02977,0,0,0,0,0,0,-2.14128,0,0,0,7,0,-4.49341,0,0,0,0,0
2019-05-10,2811.87012,0,3566780000,46.24339,7.59465,18.34275,0,0,0,0,0,0,3.38141,0,0,0,8,0,-2.78683,0,0,0,0,0
2019-05-13,2834.40991,1,3900270000,32.68280,-0.22184,14.62983,0,0,0,0,0,0,-13.56060,0,0,0,9,0,-7.81650,0,1,0,1,0
2019-05-14,2850.95996,1,3354860000,38.93437,-4.54530,10.79480,0,0,0,0,0,0,6.25158,0,0,0,10,0,-4.32346,0,1,0,2,0
2019-05-15,2876.32007,1,3140900000,43.11190,-6.56060,7.32372,0,0,0,0,0,0,4.17752,0,0,0,11,0,-2.01530,0,0,0,0,0
2019-05-16,2859.53003,0,3338470000,48.88259,-6.04174,4.65063,0,0,0,0,0,0,5.77069,0,0,0,12,0,0.51886,0,0,0,0,0
2019-05-17,2840.22998,0,3316040000,45.58559,-6.90576,2.33935,0,0,0,0,0,0,-3.29700,0,0,0,13,0,-0.86401,0,0,0,0,0
2019-05-20,2864.36011,1,3293750000,42.07276,-9.04360,0.06276,0,0,0,0,0,0,-3.51283,0,0,0,14,0,-2.13784,0,0,0,0,0
2019-05-21,2856.27002,0,3223050000,47.51810,-8.69057,-1.68790,0,0,0,0,0,0,5.44534,0,0,0,15,0,0.35303,0,0,0,0,0
2019-05-22,2822.23999,0,3194000000,45.95824,-8.96031,-3.14239,0,0,0,0,0,0,-1.55985,0,0,0,16,0,-0.26974,0,0,0,0,0
2019-05-23,2826.06006,1,3899320000,40.00883,-11.78418,-4.87074,0,0,0,0,0,0,-5.94942,0,0,0,17,0,-2.82387,0,0,0,0,0
2019-05-24,2802.38989,0,2889230000,40.93320,-13.55758,-6.60811,0,0,0,0,0,0,0.92437,0,0,0,18,0,-1.77340,0,0,0,0,0
2019-05-28,2783.02002,0,4146980000,37.11686,-16.68072,-8.62263,0,0,0,0,0,0,-3.81634,0,0,0,19,0,-3.12314,0,0,0,0,0
2019-05-29,2788.86011,1,3701110000,34.29874,-20.48270,-10.99465,0,0,0,0,0,0,-2.81812,0,0,0,20,0,-3.80198,0,0,0,0,0
2019-05-30,2752.06006,0,3276030000,35.87949,-22.76216,-13.34815,0,0,0,0,0,0,1.58075,0,0,0,21,0,-2.27946,0,0,0,0,0
2019-05-31,2744.44995,0,3982670000,30.84369,-27.22429,-16.12338,0,0,0,0,0,0,-5.03580,0,0,0,22,0,-4.46212,0,1,0,1,0
2019-06-03,2803.27002,1,3952360000,29.90882,-31.01708,-19.10212,0,1,0,1,0,1,-0.93486,0,0,0,23,0,-3.79279,0,1,0,2,0
2019-06-04,2826.14990,1,3814130000,44.02965,-28.94297,-21.07029,0,0,0,0,0,0,14.12082,0,0,0,24,0,2.07411,0,0,0,0,0
2019-06-05,2843.48999,1,3570760000,48.38557,-25.16294,-21.88882,0,0,0,0,0,0,4.35593,0,0,0,25,0,3.78003,0,0,0,0,0
2019-06-06,2873.34009,1,3445140000,51.46827,-20.53137,-21.61733,0,0,0,0,0,0,3.08270,1,0,1,0,0,4.63157,0,0,0,0,0
2019-06-07,2886.72998,1,3244380000,56.30619,-14.28747,-20.15136,0,0,0,0,0,0,4.83792,0,0,2,0,0,6.24390,0,0,0,0,0
2019-06-10,2885.71997,0,3209890000,58.31363,-8.16456,-17.75400,0,0,0,0,0,0,2.00744,0,0,3,0,0,6.12291,0,0,0,0,0
2019-06-11,2879.84009,0,3551000000,58.09681,-3.35494,-14.87419,0,0,0,0,0,0,-0.21682,0,0,4,0,0,4.80962,0,0,0,0,0
2019-06-12,2891.63989,1,3039870000,56.77335,-0.01754,-11.90286,0,0,0,0,0,0,-1.32346,0,0,5,0,0,3.33740,0,0,0,0,0
2019-06-13,2886.97998,0,3100640000,58.80163,3.53873,-8.81454,0,0,0,0,0,0,2.02829,0,0,6,0,1,3.55627,0,0,0,0,0
2019-06-14,2889.66992,1,2992810000,57.65117,5.91293,-5.86905,0,0,0,0,0,0,-1.15046,0,0,7,0,0,2.37419,0,0,0,0,0
2019-06-17,2917.75000,1,2828400000,58.16006,7.92025,-3.11119,0,0,0,0,0,0,0.50889,0,0,8,0,0,2.00732,0,0,0,0,0
2019-06-18,2926.45996,1,3441540000,63.13954,11.64268,-0.16041,0,0,0,0,0,0,4.97948,0,0,9,0,0,3.72243,0,0,0,0,0
2019-06-19,2954.17993,1,3300220000,64.54891,15.12125,2.89592,0,0,0,0,0,0,1.40937,0,0,10,0,0,3.47857,0,0,0,0,0
2019-06-20,2950.45996,0,3943060000,68.65639,19.88559,6.29385,0,0,0,0,0,0,4.10747,0,0,11,0,0,4.76433,0,0,0,0,0
2019-06-21,2945.35010,0,5003540000,67.52569,23.09496,9.65407,0,0,0,0,0,0,-1.13070,0,0,12,0,0,3.20937,0,0,0,0,0
2019-06-24,2917.37988,0,3136960000,65.91973,24.93861,12.71098,0,0,0,0,0,0,-1.60596,0,0,13,0,0,1.84365,0,0,0,0,0
2019-06-25,2913.78003,0,3579430000,57.81436,23.86762,14.94231,0,0,0,0,0,0,-8.10537,0,0,14,0,0,-1.07099,0,0,0,0,0
2019-06-26,2924.91992,1,3511350000,56.84558,22.46937,16.44772,0,0,0,0,0,0,-0.96879,0,0,15,0,0,-1.39826,0,0,0,0,0
2019-06-27,2941.76001,1,3162500000,59.12801,22.00646,17.55947,0,0,0,0,0,0,2.28244,0,0,16,0,0,-0.46291,0,0,0,0,0
2019-06-28,2964.33008,1,5422650000,62.36824,22.73636,18.59485,0,0,0,0,0,0,3.24023,0,0,17,0,0,0.72991,0,0,0,0,0
2019-07-01,2973.01001,1,3524860000,66.23215,24.84958,19.84579,0,0,0,0,0,0,3.86391,0,0,18,0,0,2.11322,0,0,0,0,0
2019-07-02,2995.82007,1,3224490000,67.60954,26.91447,21.25953,0,0,0,0,0,0,1.37739,0,0,19,0,0,2.06489,0,0,0,0,0
2019-07-03,2990.40991,0,1963570000,70.96167,30.04515,23.01665,1,0,1,0,1,0,3.35213,0,0,20,0,0,3.13068,1,0,1,0,0
2019-07-05,2975.94995,0,2434680000,69.13414,31.72398,24.75812,0,0,0,0,0,0,-1.82753,0,0,21,0,0,1.67884,0,0,0,0,0
2019-07-08,2979.62988,1,2922360000,64.36304,31.52428,26.11135,0,0,0,0,0,0,-4.77110,0,0,22,0,0,-0.19970,0,0,0,0,0
2019-07-09,2993.07007,1,3033330000,65.02456,31.30213,27.14951,0,0,0,0,0,0,0.66153,0,0,23,0,0,-0.22216,0,0,0,0,0
2019-07-10,2999.90991,1,3157800000,67.40444,31.84351,28.08831,0,0,0,0,0,0,2.37988,0,0,24,0,0,0.54138,0,0,0,0,0
2019-07-11,3013.77002,1,3155710000,68.57630,32.45040,28.96073,0,0,0,0,0,0,1.17186,0,0,25,0,0,0.60690,0,0,0,0,0
2019-07-12,3014.30005,1,2984140000,70.86230,33.66174,29.90093,1,0,1,0,1,0,2.28600,0,0,26,0,0,1.21133,0,0,0,0,0
2019-07-15,3004.04004,0,2876100000,70.94933,34.26946,30.77463,1,0,2,0,0,0,0.08703,0,0,27,0,0,0.60772,0,0,0,0,0
2019-07-16,2984.41992,0,3297030000,66.79038,33.53660,31.32703,0,0,0,0,0,0,-4.15895,0,0,28,0,0,-0.73286,0,0,0,0,0
2019-07-17,2995.11011,1,3185650000,59.59603,31.01509,31.26464,0,0,0,0,0,0,-7.19435,0,1,0,1,0,-2.52150,0,0,0,0,0
2019-07-18,2976.61011,0,3369820000,61.99792,29.53889,30.91949,0,0,0,0,0,0,2.40189,0,0,0,2,0,-1.47620,0,0,0,0,0
2019-07-19,2985.03003,1,3285890000,55.81426,26.56991,30.04957,0,0,0,0,0,0,-6.18366,0,0,0,3,0,-2.96898,0,0,0,0,0
2019-07-22,3005.46997,1,3016200000,57.87367,24.61267,28.96219,0,0,0,0,0,0,2.05941,0,0,0,4,0,-1.95724,0,0,0,0,0
2019-07-23,3019.56006,1,3333810000,62.44915,24.42927,28.05561,0,0,0,0,0,0,4.57548,0,0,0,5,0,-0.18340,0,0,0,0,0
2019-07-24,3003.66992,0,3433220000,65.25100,25.13118,27.47072,0,0,0,0,0,0,2.80185,0,0,0,6,0,0.70191,0,0,0,0,0
2019-07-25,3025.86011,1,3657050000,59.82928,24.12713,26.80200,0,0,0,0,0,0,-5.42172,0,0,0,7,0,-1.00405,0,0,0,0,0
2019-07-26,3020.96997,0,3260170000,64.29140,24.83568,26.40874,0,0,0,0,0,0,4.46212,0,0,0,8,0,0.70855,0,0,0,0,0
2019-07-29,3013.17993,0,3224490000,62.64009,24.71769,26.07053,0,0,0,0,0,0,-1.65131,0,0,0,9,0,-0.11799,0,0,0,0,0
2019-07-30,2980.37988,0,3632770000,59.99643,23.72213,25.60085,0,0,0,0,0,0,-2.64365,0,0,0,10,0,-0.99555,0,0,0,0,0
2019-07-31,2953.56006,0,4626330000,50.35924,20.05527,24.49173,0,0,0,0,0,0,-9.63719,0,0,0,11,0,-3.66686,0,0,0,0,0
2019-08-01,2932.05005,0,4793810000,44.11880,14.81436,22.55626,0,0,0,0,0,0,-6.24044,0,0,0,12,0,-5.24092,0,1,0,1,0
2019-08-02,2844.73999,0,3882810000,39.85331,8.82350,19.80971,0,0,0,0,0,0,-4.26550,0,0,0,13,0,-5.99085,0,1,0,2,0
2019-08-05,2881.77002,1,4542850000,28.01394,-2.93565,15.26064,0,1,0,1,0,1,-11.83937,0,0,0,14,0,-11.75915,0,1,0,3,0
2019-08-06,2883.97998,1,4156640000,36.61453,-9.16124,10.37626,0,0,0,0,0,0,8.60059,0,0,0,15,0,-6.22559,0,1,0,4,0
2019-08-07,2938.09009,1,4512720000,37.09755,-13.75814,5.54938,0,0,0,0,0,0,0.48302,0,0,0,16,0,-4.59690,0,0,0,0,0
2019-08-08,2918.64990,0,4118530000,47.62202,-12.88644,1.86222,0,0,0,0,0,0,10.52447,0,0,0,17,0,0.87170,0,0,0,0,0
2019-08-09,2882.69995,0,3356850000,44.72664,-13.60741,-1.23171,0,0,0,0,0,0,-2.89538,0,0,0,18,0,-0.72097,0,0,0,0,0
2019-08-12,2926.32007,1,3328570000,39.89595,-16.88501,-4.36237,0,0,0,0,0,0,-4.83069,0,0,0,19,0,-3.27760,0,0,0,0,0
2019-08-13,2840.60010,0,3857190000,47.32931,-15.78084,-6.64606,0,0,0,0,0,0,7.43336,0,0,0,20,0,1.10417,0,0,0,0,0
2019-08-14,2847.60010,1,4325150000,37.51130,-21.57397,-9.63164,0,0,0,0,0,0,-9.81801,0,0,0,21,0,-5.79313,0,0,0,0,0
2019-08-15,2888.67993,1,4041720000,38.63085,-25.30849,-12.76701,0,0,0,0,0,0,1.11955,0,0,0,22,0,-3.73452,0,0,0,0,0
2019-08-16,2923.64990,1,3524080000,44.87285,-24.66895,-15.14740,0,0,0,0,0,0,6.24199,0,0,0,23,0,0.63954,0,0,0,0,0
2019-08-19,2900.51001,0,3221050000,49.57474,-21.09713,-16.33735,0,0,0,0,0,0,4.70189,0,0,0,24,0,3.57182,0,0,0,0,0
2019-08-20,2924.42993,1,3067710000,46.73425,-19.90420,-17.05072,0,0,0,0,0,0,-2.84049,0,0,0,25,0,1.19294,0,0,0,0,0
2019-08-21,2922.94995,0,3016540000,49.92807,-16.83459,-17.00749,0,0,0,0,0,0,3.19382,1,0,1,0,0,3.06961,0,0,0,0,0
2019-08-22,2847.11011,0,2893660000,49.72939,-14.35584,-16.47716,0,0,0,0,0,0,-0.19868,0,0,2,0,0,2.47875,0,0,0,0,0
2019-08-23,2878.37988,1,3942520000,40.77507,-18.30010,-16.84175,0,0,0,0,0,0,-8.95431,0,1,0,1,0,-3.94426,0,0,0,0,0
2019-08-26,2869.15991,0,2859790000,45.15969,-18.68733,-17.21086,0,0,0,0,0,0,4.38461,0,0,0,2,0,-0.38723,0,0,0,0,0
2019-08-27,2887.93994,1,3537490000,44.12245,-19.51325,-17.67134,0,0,0,0,0,0,-1.03723,0,0,0,3,0,-0.82592,0,0,0,0,0
2019-08-28,2924.58008,1,3102480000,46.80265,-18.43985,-17.82504,0,0,0,0,0,0,2.68019,0,0,0,4,0,1.07341,0,0,0,0,0
2019-08-29,2926.45996,1,3177150000,51.67304,-14.46586,-17.15321,0,0,0,0,0,0,4.87039,1,0,1,0,0,3.97399,0,0,0,0,0
2019-08-30,2906.27002,0,3009910000,51.91628,-11.03752,-15.93007,0,0,0,0,0,0,0.24324,0,0,2,0,0,3.42834,0,0,0,0,0
2019-09-03,2937.78003,1,3427830000,49.06027,-9.83631,-14.71132,0,0,0,0,0,0,-2.85601,0,0,3,0,0,1.20121,0,0,0,0,0
2019-09-04,2976.00000,1,3167900000,53.37154,-6.26948,-13.02295,0,0,0,0,0,0,4.31127,0,0,4,0,0,3.56683,0,0,0,0,0
2019-09-05,2978.70996,1,3902600000,58.01334,-0.35462,-10.48928,0,0,0,0,0,0,4.64180,0,0,5,0,0,5.91486,1,0,1,0,0
2019-09-06,2978.42993,0,3209340000,58.33009,4.49976,-7.49147,0,0,0,0,0,0,0.31675,0,0,6,0,1,4.85437,0,0,0,0,0
2019-09-09,2979.38989,1,4031120000,58.28116,8.22942,-4.34730,0,0,0,0,0,0,-0.04893,0,0,7,0,0,3.72966,0,0,0,0,0
2019-09-10,3000.92993,1,4393040000,58.40995,11.13432,-1.25097,0,0,0,0,0,0,0.12879,0,0,8,0,0,2.90490,0,0,0,0,0
2019-09-11,3009.57007,1,3934370000,61.29716,15.00164,1.99955,0,0,0,0,0,0,2.88720,0,0,9,0,0,3.86732,0,0,0,0,0
2019-09-12,3007.38989,0,3796990000,62.42398,18.54988,5.30961,0,0,0,0,0,0,1.12683,0,0,10,0,0,3.54824,0,0,0,0,0
2019-09-13,2997.95996,0,3557010000,61.93398,20.94452,8.43660,0,0,0,0,0,0,-0.49000,0,0,11,0,0,2.39465,0,0,0,0,0
2019-09-16,3005.69995,1,4285860000,59.74933,21.82974,11.11523,0,0,0,0,0,0,-2.18465,0,0,12,0,0,0.88522,0,0,0,0,0
2019-09-17,3006.72998,1,3673250000,60.96638,22.89195,13.47057,0,0,0,0,0,0,1.21705,0,0,13,0,0,1.06221,0,0,0,0,0
2019-09-18,3006.79004,1,3458800000,61.13480,23.54546,15.48555,0,0,0,0,0,0,0.16842,0,0,14,0,0,0.65351,0,0,0,0,0
2019-09-19,2992.07007,0,3265660000,61.14532,23.79393,17.14722,0,0,0,0,0,0,0.01053,0,0,15,0,0,0.24847,0,0,0,0,0
2019-09-20,2991.78003,0,6103440000,57.06556,22.54320,18.22642,0,0,0,0,0,0,-4.07976,0,0,16,0,0,-1.25073,0,0,0,0,0
2019-09-23,2966.60010,0,3187250000,56.98488,21.28325,18.83779,0,0,0,0,0,0,-0.08068,0,0,17,0,0,-1.25995,0,0,0,0,0
2019-09-24,2984.87012,1,3872800000,50.33189,18.04491,18.67921,0,0,0,0,0,0,-6.65300,0,1,0,1,0,-3.23834,0,0,0,0,0
2019-09-25,2977.62012,0,3331200000,54.48419,16.75954,18.29528,0,0,0,0,0,0,4.15230,0,0,0,2,0,-1.28537,0,0,0,0,0
2019-09-26,2961.79004,0,3084910000,52.60479,14.98315,17.63285,0,0,0,0,0,0,-1.87940,0,0,0,3,0,-1.77639,0,0,0,0,0
2019-09-27,2976.73999,1,3246480000,48.65808,12.15784,16.53785,0,0,0,0,0,0,-3.94670,0,0,0,4,0,-2.82531,0,0,0,0,0
2019-09-30,2940.25000,0,3249130000,52.29797,10.99832,15.42995,0,0,0,0,0,0,3.63988,0,0,0,5,0,-1.15952,0,0,0,0,0
2019-10-01,2887.61011,0,3560750000,44.08301,7.05365,13.75469,0,0,0,0,0,0,-8.21496,0,0,0,6,0,-3.94468,0,1,0,1,0
2019-10-02,2910.62988,1,3914180000,35.43560,-0.31649,10.94045,0,0,0,0,0,0,-8.64741,0,0,0,7,0,-7.37014,0,1,0,2,0
2019-10-03,2952.01001,1,3515130000,40.89574,-4.25087,7.90219,0,0,0,0,0,0,5.46015,0,0,0,8,0,-3.93438,0,1,0,3,0
2019-10-04,2938.79004,0,3005600000,49.21068,-3.98394,5.52496,0,0,0,0,0,0,8.31494,0,0,0,9,0,0.26693,0,0,0,0,0
2019-10-07,2893.06006,0,2959050000,46.93875,-4.78399,3.46317,0,0,0,0,0,0,-2.27193,0,0,0,10,0,-0.80005,0,0,0,0,0
2019-10-08,2919.39990,1,3370700000,40.05064,-9.00427,0.96968,0,0,0,0,0,0,-6.88812,0,0,0,11,0,-4.22028,0,1,0,1,0
2019-10-09,2938.12988,1,2735350000,45.05231,-10.10696,-1.24564,0,0,0,0,0,0,5.00167,0,0,0,12,0,-1.10269,0,0,0,0,0
2019-10-10,2970.27002,1,3234400000,48.35214,-9.36158,-2.86883,0,0,0,0,0,0,3.29983,0,0,0,13,0,0.74538,0,0,0,0,0
2019-10-11,2966.14990,0,3581320000,53.51136,-6.10702,-3.51647,0,0,0,0,0,0,5.15922,0,0,0,14,0,3.25456,0,0,0,0,0
2019-10-14,2995.67993,1,2559270000,52.78346,-3.81623,-3.57642,0,0,0,0,0,0,-0.72791,0,0,0,15,0,2.29079,0,0,0,0,0
